id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,dominance,is_excluded,home_excluded,away_excluded,home_elo,away_elo,game_rating_home,game_rating_away,home_waa,away_waa,game_rating_home_scaled,game_rating_away_scaled
401767349,2025,13,regular,2025-11-22 18:00:00+00:00,False,True,False,True,,3613.0,Alumni Stadium,2169,Delaware State,fcs,MEAC,17.0,"[3, 0, 7, 7]",0.1116993576288223,,,2569,South Carolina State,fcs,MEAC,28.0,"[7, 7, 7, 7]",0.8883006423711777,,,6.230830917590398,,,0.9158048925359289,False,False,False,1012.1413350675094,1293.330446450713,669.8766766280168,1635.5951048902057,-0.8394063514514658,0.08752724259309752,1.0,34.08278339336283
401767445,2025,13,regular,2025-11-22 18:00:00+00:00,False,True,False,True,,3744.0,Hancock Stadium,2287,Illinois State,fcs,MVFC,7.0,"[7, 0, 0, 0]",0.0178973525762558,,,79,Southern Illinois,fcs,MVFC,37.0,"[7, 10, 3, 17]",0.9821026474237442,,,3.4186666847187213,,,0.982324902829464,False,False,False,1705.953357550017,1580.7966092593274,680.2433977046586,2606.5065691046857,-0.4997573530200817,0.8388498123053942,1.0,75.33953494242395
401767453,2025,13,regular,2025-11-22 18:00:00+00:00,False,True,False,True,,3829.0,Memorial Stadium,282,Indiana State,fcs,MVFC,17.0,"[7, 0, 3, 7]",0.4383727312088012,,,93,Murray State,fcs,MVFC,31.0,"[7, 10, 7, 7]",0.5616272687911987,,,5.461190773387353,,,0.9336203070436836,False,False,False,1120.102018177623,879.7607168845249,213.3983323488702,1786.4644027132779,-0.98261340748721,0.15151902184880028,1.0,40.4936430505857
401767338,2025,13,regular,2025-11-22 18:00:00+00:00,False,True,False,False,,717.0,Villanova Stadium,222,Villanova,fcs,CAA,34.0,"[7, 14, 6, 7]",0.9605776071548462,,,2529,Sacred Heart,fcs,FCS Independents,10.0,"[3, 0, 0, 7]",0.0394223928451538,,,3.4841411065352323,,,0.9721933836220583,False,False,False,1649.6813084761368,1096.3918462953156,1756.0843862884985,989.9887684829546,0.0580040916388993,-0.20986042235920424,39.2027109358768,6.649159215072608
401767195,2025,13,regular,2025-11-22 18:00:00+00:00,False,True,False,True,,3688.0,Wildcat Stadium,160,New Hampshire,fcs,CAA,33.0,"[3, 24, 0, 6]",0.3817915916442871,,,311,Maine,fcs,CAA,27.0,"[0, 7, 7, 13]",0.6182084083557129,,,4.145529779029122,,,0.9186197256829417,False,False,False,1288.2085958738726,991.0952920580827,1459.4551935137333,819.8486944182222,0.03249535506637591,-0.6802752970916294,26.598104481458,1.0
401767564,2025,13,regular,2025-11-22 18:00:00+00:00,False,True,False,True,,5400.0,William B. Greene Jr. Stadium,2193,East Tennessee State,fcs,Southern,28.0,"[14, 14, 0, 0]",0.5565354228019714,,,2643,The Citadel,fcs,Southern,26.0,"[7, 7, 3, 9]",0.4434645771980285,,,5.886694424137102,,,0.8957676665279417,False,False,False,1267.7367465729603,910.0137215086932,1333.2987811804364,844.451686901217,0.02062590039582224,-0.7053451695861112,21.237364649050413,1.0
401767611,2025,13,regular,2025-11-22 18:00:00+00:00,False,True,False,True,,3897.0,Richardson Stadium,2166,Davidson,fcs,Pioneer,14.0,"[0, 0, 0, 14]",0.0,,,2168,Dayton,fcs,Pioneer,42.0,"[13, 0, 22, 7]",1.0,,,2.833306546657804,,,0.9811867817545448,False,False,False,281.39593457688625,947.0349840611063,57.42205195080953,1171.008866687183,-0.9745994215311966,0.0014270514637845233,1.0,14.341210954353235
401767601,2025,13,regular,2025-11-22 18:00:00+00:00,False,True,False,True,,3664.0,Butler Bowl,2086,Butler,fcs,Pioneer,27.0,"[7, 20, 0, 0]",0.7536228895187378,,,2674,Valparaiso,fcs,Pioneer,20.0,"[7, 0, 0, 13]",0.2463771104812622,,,4.304963305449017,,,0.9200307429862385,False,False,False,893.4973182632622,450.13344936340127,921.6594971119332,421.9712705147301,0.0014897594348677323,-0.953786945791932,3.7456568089460482,1.0
401761657,2025,13,regular,2025-11-22 18:00:00+00:00,False,True,False,True,,3608.0,Allen E. Paulson Stadium,290,Georgia Southern,fbs,Sun Belt,10.0,"[0, 0, 3, 7]",0.0013588489964604,1319.0,1250.0,295,Old Dominion,fbs,Sun Belt,45.0,"[14, 17, 14, 0]",0.9986411510035396,1566.0,1635.0,3.476384076018411,,,0.9882579922492463,False,False,False,1603.5192852304915,2050.4833756036032,1078.3632250852775,2575.639435748817,-0.06269629765654708,0.7426976140073823,10.404437768998392,74.02790386293606
401767647,2025,13,regular,2025-11-22 18:00:00+00:00,False,True,False,True,,4416.0,Spec Martin Municipal Stadium,56,Stetson,fcs,Pioneer,8.0,"[0, 0, 8, 0]",0.0,,,301,San Diego,fcs,Pioneer,42.0,"[7, 21, 0, 14]",1.0,,,2.830545924831061,,,0.9884942851164549,False,False,False,309.5492395335091,1185.0160361851956,209.34373959047412,1285.221536128231,-0.906981658292059,0.0016776983366821874,1.0,19.19442764872677
401767671,2025,13,regular,2025-11-22 18:00:00+00:00,False,True,False,True,,3617.0,Andy Kerr Stadium,2142,Colgate,fcs,Patriot,38.0,"[14, 10, 7, 7]",0.9422772526741028,,,2083,Bucknell,fcs,Patriot,19.0,"[0, 7, 0, 12]",0.0577227473258972,,,3.6343464646764088,,,0.9606524475849719,False,False,False,966.4034819788168,677.6488453579422,1276.0140018193497,368.0383255174088,0.005497408761953704,-0.9313424789306083,18.803173688543787,1.0
401767696,2025,13,regular,2025-11-22 18:00:00+00:00,False,True,False,True,,3921.0,Schoellkopf Field,172,Cornell,fcs,Ivy,12.0,"[3, 6, 0, 3]",0.0118615040555596,,,171,Columbia,fcs,Ivy,29.0,"[7, 15, 0, 7]",0.9881384959444404,,,3.582133000602691,,,0.9558462785798469,False,False,False,941.8219431669461,809.7274956913809,70.55253290514963,1680.9969059531772,-0.9883145902947947,0.06014320213534341,1.0,36.01203327388657
401767188,2025,13,regular,2025-11-22 18:00:00+00:00,False,True,False,True,,3824.0,Meade Stadium,227,Rhode Island,fcs,CAA,38.0,"[21, 3, 7, 7]",0.968566358089447,,,2261,Hampton,fcs,CAA,10.0,"[0, 7, 3, 0]",0.0314336419105529,,,3.2120720224430324,,,0.9800290343658867,False,False,False,1418.475205620265,375.2794499676129,1093.1604468286619,700.5942087592149,0.0009687410428652621,-0.5012905867597903,11.033213227507463,1.0
401767770,2025,13,regular,2025-11-22 18:00:00+00:00,False,True,False,True,,6075.0,W.B. Mason Stadium,284,Stonehill,fcs,NEC,20.0,"[3, 17, 0, 0]",0.9680030345916748,,,2598,St. Francis (PA),fcs,NEC,10.0,"[7, 0, 0, 3]",0.0319969654083251,,,3.917661007051153,,,0.9323294414620011,False,False,False,729.7552932780885,254.93769823820958,756.5822613340014,228.11073018229672,0.0004848011551196185,-0.9814716814532665,1.0,1.0
401788996,2025,13,regular,2025-11-22 18:00:00+00:00,False,True,False,True,,3730.0,Franklin Field,219,Pennsylvania,fcs,Ivy,17.0,"[0, 7, 7, 3]",0.9298884868621826,,,163,Princeton,fcs,Ivy,6.0,"[3, 3, 0, 0]",0.0701115131378173,,,4.038728834566754,,,0.9347422889192507,False,False,False,1244.9534859185037,914.6220893446725,1422.790603534016,736.7849717291599,0.02116864662707829,-0.7318509069956011,25.040123207990174,1.0
401752954,2025,13,regular,2025-11-22 18:00:00+00:00,False,True,False,False,,3651.0,Bridgeforth Stadium,256,James Madison,fbs,Sun Belt,24.0,"[3, 7, 7, 7]",0.5653398036956787,1882.0,1874.0,265,Washington State,fbs,Pac-12,20.0,"[3, 14, 0, 3]",0.4346601963043213,1500.0,1508.0,6.595652422164998,,,0.8901069443676999,False,False,False,2266.8122749528834,1901.9915448004374,2315.569995307665,1853.2338244456557,0.8641173885796548,-0.00755277819504874,62.97682383632951,43.33086307014319
401756954,2025,13,regular,2025-11-22 18:00:00+00:00,False,True,False,True,,3619.0,Arizona Stadium,12,Arizona,fbs,Big 12,41.0,"[7, 7, 7, 20]",0.9967034459114076,1592.0,1651.0,239,Baylor,fbs,Big 12,17.0,"[14, 3, 0, 0]",0.0032965540885925,1585.0,1526.0,6.223066337170956,,,0.9577582610974815,False,False,False,2319.052942614614,1874.7812873517955,2460.5601974480405,1733.274032518369,0.8446553439517097,-0.005602189570657647,69.13786422696208,38.23343502048547
401767633,2025,13,regular,2025-11-22 18:00:00+00:00,False,True,False,True,,3627.0,Bailey Memorial Stadium,2506,Presbyterian,fcs,Pioneer,29.0,"[3, 10, 3, 13]",0.5258349180221558,,,2368,Marist,fcs,Pioneer,25.0,"[0, 0, 17, 8]",0.4741650819778442,,,7.521505198539628,,,0.8781542364686065,False,False,False,1246.0065638738924,819.1793269802561,1213.7196543137013,851.466236540447,0.012330759962879023,-0.7306595973533933,16.15611212559198,1.0
401767148,2025,13,regular,2025-11-22 18:00:00+00:00,False,True,False,True,,3781.0,Johnny Unitas Stadium,119,Towson,fcs,CAA,35.0,"[7, 14, 0, 14]",0.5911720991134644,,,2097,Campbell,fcs,CAA,31.0,"[10, 7, 7, 7]",0.4088279008865356,,,6.132693055659877,,,0.8954709214921457,False,False,False,1045.5256961931098,691.9950320313914,1114.759032959837,622.761695264664,0.00596785150542245,-0.8958585359695183,11.950997736876532,1.0
401767208,2025,13,regular,2025-11-22 18:30:00+00:00,False,True,False,True,,3710.0,Ernest W. Spangler Stadium,2241,Gardner-Webb,fcs,Big South-OVC,24.0,"[3, 7, 8, 6]",0.669516384601593,,,2710,Western Illinois,fcs,Big South-OVC,29.0,"[7, 7, 15, 0]",0.330483615398407,,,6.704830637959584,,,0.8909027708014399,False,False,False,1358.9217067964466,956.7693969680166,380.59920510683077,1935.0918986576323,-0.9731747172769496,0.4138723865327738,1.0,46.809242257663094
401767557,2025,13,regular,2025-11-22 18:30:00+00:00,False,True,False,True,,3737.0,Gibbs Stadium,2747,Wofford,fcs,Southern,35.0,"[7, 14, 7, 7]",0.9259650707244872,,,236,Chattanooga,fcs,Southern,13.0,"[0, 13, 0, 0]",0.0740349292755127,,,3.696942087836588,,,0.9671926717576869,False,False,False,1109.8247923688448,1060.1688441820393,1690.6912569520039,479.30237959888007,0.0476067377651056,-0.8559309439929712,36.42397344076015,1.0
401762867,2025,13,regular,2025-11-22 19:00:00+00:00,False,True,False,True,,3739.0,Glass Bowl,2649,Toledo,fbs,Mid-American,38.0,"[14, 10, 7, 7]",0.9851285219192504,1630.0,1642.0,2050,Ball State,fbs,Mid-American,9.0,"[0, 3, 0, 6]",0.0148714780807495,1030.0,1018.0,3.94517804896154,,,0.9792014187269582,False,False,False,1864.4277806420566,1280.8141517399117,1991.5686636898704,1153.673268692098,0.15111696758229942,-0.07162796246168125,49.209098422833506,13.604572768690998
401760419,2025,13,regular,2025-11-22 19:00:00+00:00,False,True,False,True,,3984.0,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,7.0,"[0, 0, 7, 0]",0.0649060010910034,1348.0,1333.0,2440,Nevada,fbs,Mountain West,13.0,"[0, 7, 3, 3]",0.9350939989089966,1288.0,1303.0,4.960683280349936,,,0.9117135110387183,False,False,False,1447.6458124467415,1418.572878678957,803.7334523418385,2062.48523878386,-0.7176560225892431,0.5405997042105484,1.0,52.22254262161036
401757306,2025,13,regular,2025-11-22 19:00:00+00:00,False,True,False,True,,4899.0,Fifth Third Stadium,338,Kennesaw State,fbs,Conference USA,41.0,"[14, 0, 13, 14]",0.9273834824562072,1375.0,1385.0,2623,Missouri State,fbs,Conference USA,34.0,"[3, 10, 14, 7]",0.0726165175437927,1376.0,1366.0,8.731697139583876,,,0.8685285744989163,False,False,False,1880.4581876469354,1677.5833289644822,2058.022676837821,1500.0188397735965,0.6360173712519575,-0.06572905263064503,52.03291584690853,28.321767593234263
401767125,2025,13,regular,2025-11-22 19:00:00+00:00,False,True,False,True,,3856.0,Nottingham Field,2458,Northern Colorado,fcs,Big Sky,24.0,"[0, 14, 7, 3]",0.9458793997764589,,,2502,Portland State,fcs,Big Sky,13.0,"[7, 0, 3, 3]",0.0541206002235412,,,5.492180343190781,,,0.922947379451758,False,False,False,1092.3737296131744,902.8550348587831,1381.0990286200176,614.1297358519397,0.0198097038817987,-0.8678812035594287,23.268531243827383,1.0
401767291,2025,13,regular,2025-11-22 19:00:00+00:00,False,True,False,True,,4133.0,Braly Municipal Stadium,2453,North Alabama,fcs,UAC,34.0,"[14, 7, 0, 7, 6]",0.5037746429443359,,,253,Southern Utah,fcs,UAC,36.0,"[0, 14, 0, 14, 8]",0.496225357055664,,,6.618513851772998,,,0.8872785190398497,False,False,False,867.166931223302,1558.6000065033707,988.4402813260341,1437.3266564006385,-0.5316584236312474,0.03997335645636135,6.5833596522240345,25.657800868339418
401752774,2025,13,regular,2025-11-22 19:00:00+00:00,False,True,False,False,,3785.0,Jordan-Hare Stadium,2,Auburn,fbs,SEC,62.0,"[14, 21, 14, 13]",0.9926486015319824,1660.0,1660.0,2382,Mercer,fcs,Southern,17.0,"[14, 3, 0, 0]",0.0073513984680175,,,4.767887295781225,,,0.9943258802712963,False,False,False,2075.497905530229,1492.6703339312328,2430.4013849055113,1137.7668545559475,0.3760554182388286,-0.022379759673501694,67.85633168569323,12.928664614096721
401767178,2025,13,regular,2025-11-22 19:00:00+00:00,False,True,False,True,,3894.0,Rhodes Stadium,2210,Elon,fcs,CAA,55.0,"[17, 17, 14, 7]",0.753898024559021,,,2448,North Carolina A&T,fcs,CAA,17.0,"[0, 10, 7, 0]",0.246101975440979,,,3.1167285116749923,,,0.9915777363850302,False,False,False,1068.2123278193008,469.1331178184573,1338.0124897978526,199.33295583990548,0.0016616538001167358,-0.8830295742139843,21.4376633502927,1.0
401767540,2025,13,regular,2025-11-22 19:00:00+00:00,False,True,False,True,,3967.0,UNI-Dome,2460,Northern Iowa,fcs,MVFC,32.0,"[3, 0, 15, 14]",0.4654640555381775,,,2754,Youngstown State,fcs,MVFC,35.0,"[14, 14, 7, 0]",0.5345359444618225,,,5.566173565494408,,,0.9000708384564665,False,False,False,1104.395146229357,1524.1946413925011,931.9356208773249,1696.6541667445329,-0.5805073677656397,0.1402575472085662,4.182318132560324,36.67735420397822
401767170,2025,13,regular,2025-11-22 19:00:00+00:00,False,True,False,True,,3658.0,Buccaneer Field,2127,Charleston Southern,fcs,Big South-OVC,7.0,"[0, 7, 0, 0]",0.6961277723312378,,,2634,Tennessee State,fcs,Big South-OVC,6.0,"[0, 3, 3, 0]",0.3038722276687622,,,5.632250904359625,,,0.8981811461137126,False,False,False,1095.0099400729948,550.9566838182792,978.532463471109,667.4341604201649,0.0026586766487917135,-0.866131422906924,6.162348679854163,1.0
401767104,2025,13,regular,2025-11-22 19:00:00+00:00,False,True,False,True,,3987.0,Washington-Grizzly Stadium,149,Montana,fcs,Big Sky,28.0,"[7, 7, 7, 7]",0.196061223745346,,,147,Montana State,fcs,Big Sky,31.0,"[10, 7, 7, 7]",0.8039387762546539,,,5.480187502377182,,,0.900950960832595,False,False,False,1921.0266436973711,2106.240335200379,1512.3640757655398,2514.90290313221,-0.046279665019037436,0.9472378560132964,28.846351299274037,71.44703822433519
401767508,2025,13,regular,2025-11-22 19:00:00+00:00,False,True,False,True,,3605.0,Alerus Center,155,North Dakota,fcs,MVFC,31.0,"[14, 3, 3, 8, 3]",0.0875813215970993,,,2571,South Dakota State,fcs,MVFC,34.0,"[0, 7, 14, 7, 6]",0.9124186784029008,,,6.4482878765822,,,0.8903107576288586,False,False,False,1699.3471061315815,1619.3480377955577,1044.1723693079368,2274.5227746192027,-0.44450693956125475,0.8336425975102719,8.951572400685146,61.23261229064188
401767215,2025,13,regular,2025-11-22 19:00:00+00:00,False,True,False,True,,7003.0,Houck Field,2546,Southeast Missouri State,fcs,Big South-OVC,13.0,"[0, 0, 6, 7]",0.0933293923735618,,,2815,Lindenwood,fcs,Big South-OVC,30.0,"[7, 3, 6, 14]",0.906670607626438,,,2.756064611570841,,,0.960243252673993,False,False,False,977.307534360256,1100.634079740008,342.84643008065507,1735.095184019609,-0.9406471032705842,0.07278148822081765,1.0,38.31082085615551
401767756,2025,13,regular,2025-11-22 19:00:00+00:00,False,True,False,True,,3777.0,Joe Walton Stadium,2523,Robert Morris,fcs,NEC,17.0,"[0, 10, 0, 7]",0.2169631123542785,,,2184,Duquesne,fcs,NEC,20.0,"[7, 0, 7, 6]",0.7830368876457214,,,6.751957475213676,,,0.8866251012302405,False,False,False,549.1937951784615,1034.9384337514289,465.84295447199247,1118.289274457898,-0.9585622282348305,0.006632305493080692,1.0,12.101007600558104
401752773,2025,13,regular,2025-11-22 19:00:00+00:00,False,True,False,False,,3657.0,Bryant-Denny Stadium,333,Alabama,fbs,SEC,56.0,"[14, 14, 14, 14]",0.9774519801139832,1966.0,1966.0,2197,Eastern Illinois,fcs,Big South-OVC,0.0,"[0, 0, 0, 0]",0.0225480198860168,,,2.810244205352741,,,0.9987153521467947,True,True,False,2536.6141215375765,904.1045754904648,2023.3027699258528,1417.4159271021883,0.019949854566334357,-0.001607666386577459,50.5575696118813,24.811738130279803
401761656,2025,13,regular,2025-11-22 19:30:00+00:00,False,True,False,True,,3792.0,Kidd Brewer Stadium,2026,App State,fbs,Sun Belt,26.0,"[3, 13, 7, 3]",0.2184579074382782,1248.0,1252.0,276,Marshall,fbs,Sun Belt,24.0,"[7, 14, 3, 0]",0.7815420925617218,1499.0,1495.0,7.464160206312989,,,0.8761886500805977,False,False,False,1463.2633710787645,1586.8437025359437,1978.4221199365036,1071.6849536782047,0.5089441595677124,-0.4371691256388657,48.65046490231953,10.120659284168456
401767358,2025,13,regular,2025-11-22 20:00:00+00:00,False,True,False,True,,3631.0,BBVA Compass Stadium,2640,Texas Southern,fcs,SWAC,24.0,"[7, 14, 3, 0]",0.966492235660553,,,2010,Alabama A&M,fcs,SWAC,7.0,"[0, 7, 0, 0]",0.033507764339447,,,3.707369118002753,,,0.9551247780846637,False,False,False,1023.0510689509431,524.8331730656613,1099.8723204066807,448.01192160992355,0.0022883264693071004,-0.9073253955182644,11.318419562835956,1.0
401767118,2025,13,regular,2025-11-22 20:00:00+00:00,False,True,False,True,,3942.0,Stewart Stadium,2692,Weber State,fcs,Big Sky,48.0,"[14, 10, 10, 14]",0.9839920997619628,,,2464,Northern Arizona,fcs,Big Sky,28.0,"[14, 7, 0, 7]",0.0160079002380371,,,4.95227729079649,,,0.9554463617407171,False,False,False,1228.6033975207831,1436.1253928755339,2012.4424853304508,652.2863050658666,0.30325955902147683,-0.7499137507922119,50.09608565601196,1.0
401767475,2025,13,regular,2025-11-22 20:00:00+00:00,False,True,False,True,,4424.0,Husky Stadium,2277,Houston Christian,fcs,Southland,10.0,"[7, 0, 3, 0]",0.0494591519236564,,,2916,Incarnate Word,fcs,Southland,31.0,"[14, 3, 7, 7]",0.9505408480763436,,,4.400129276076213,,,0.9612787477625904,False,False,False,588.4062771614097,1183.299148749841,420.8351764847621,1350.8702494264885,-0.9078121164308536,0.00829787595849485,1.0,21.984025623299082
401762511,2025,13,regular,2025-11-22 20:00:00+00:00,False,True,False,True,,7221.0,Protective Stadium,5,UAB,fbs,American Athletic,18.0,"[10, 0, 0, 8]",0.0039056341629475,1197.0,1175.0,58,South Florida,fbs,American Athletic,48.0,"[7, 10, 17, 14]",0.9960943658370524,1729.0,1751.0,4.383208136782565,,,0.9793359417061476,False,False,False,1572.7388327696137,2339.1925205218695,1466.04296265418,2445.888390637303,-0.012534603095461153,0.7074125584590343,26.87803727111753,68.51441800073367
401757175,2025,13,regular,2025-11-22 20:00:00+00:00,False,True,False,False,,3715.0,FAU Stadium,2226,Florida Atlantic,fbs,American Athletic,45.0,"[3, 14, 14, 14]",0.4671092331409454,1249.0,1263.0,41,UConn,fbs,FBS Independents,48.0,"[24, 3, 7, 14]",0.5328907668590546,1568.0,1554.0,8.729593024822146,,,0.8579805618706302,False,False,False,1581.9152864222135,1893.267084358076,1365.9617331079621,2109.2206376723275,-0.14188816804765358,0.7182250739333946,22.62530509697077,54.20846081451968
401757308,2025,13,regular,2025-11-22 20:00:00+00:00,False,True,False,True,,3725.0,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Conference USA,31.0,"[0, 10, 7, 14]",0.9829244017601012,1122.0,1148.0,2534,Sam Houston,fbs,Conference USA,17.0,"[10, 0, 0, 7]",0.0170755982398986,1094.0,1068.0,5.92583521036406,,,0.9295345596677685,False,False,False,1284.2564709078945,1142.5746646637665,1636.9372203824948,789.8939151891658,0.0743551491498754,-0.6852030743712385,34.139813645302766,1.0
401757307,2025,13,regular,2025-11-22 20:00:00+00:00,False,True,False,True,,3776.0,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Conference USA,34.0,"[7, 0, 7, 14, 6]",0.7309790849685669,1396.0,1407.0,2335,Liberty,fbs,Conference USA,28.0,"[3, 10, 15, 0, 0]",0.2690209150314331,1468.0,1457.0,7.27530017878221,,,0.8863783717137088,False,False,False,1750.37062370653,1457.1328560950528,1864.571975083735,1342.931504717848,0.3294010642396362,-0.129500634813699,43.81265289459389,21.646686092221657
401757309,2025,13,regular,2025-11-22 20:00:00+00:00,False,True,False,True,,3946.0,Sun Bowl,2638,UTEP,fbs,Conference USA,31.0,"[21, 0, 3, 7]",0.3657667636871338,1215.0,1208.0,166,New Mexico State,fbs,Conference USA,34.0,"[0, 21, 3, 10]",0.6342332363128662,1181.0,1188.0,7.161423595259868,,,0.8813731196739965,False,False,False,1189.527411018438,1333.312390988791,772.5676600073202,1750.2721419999089,-0.8059120313482969,0.21030435747721066,1.0,38.95573237254219
401767430,2025,13,regular,2025-11-22 20:00:00+00:00,False,True,False,True,,5238.0,Panther Stadium,2504,Prairie View A&M,fcs,SWAC,59.0,"[14, 21, 21, 3]",0.9946691989898682,,,2400,Mississippi Valley State,fcs,SWAC,6.0,"[0, 0, 6, 0]",0.0053308010101318,,,2.7379173865529807,,,0.9982554942121992,False,False,False,1348.0326872058838,282.37055482819505,1401.568749263583,228.83449277049544,0.0005676880746172674,-0.6012466251086308,24.13834709212774,1.0
401752911,2025,13,regular,2025-11-22 20:30:00+00:00,False,True,False,True,,3626.0,Autzen Stadium,2483,Oregon,fbs,Big Ten,42.0,"[14, 14, 7, 7]",0.9968926906585692,2068.0,2086.0,30,USC,fbs,Big Ten,27.0,"[7, 7, 7, 6]",0.0031073093414306,1916.0,1898.0,5.135430654086582,,,0.939556530296087,False,False,False,2752.265762889875,2489.994223087636,3011.907444388718,2230.3525415887934,0.9946999915905727,-0.0004651184265792758,92.56615529436004,59.35569519040548
401752913,2025,13,regular,2025-11-22 20:30:00+00:00,False,True,False,True,,3793.0,Kinnick Stadium,2294,Iowa,fbs,Big Ten,20.0,"[7, 0, 0, 13]",0.5728206634521484,1907.0,1902.0,127,Michigan State,fbs,Big Ten,17.0,"[0, 3, 14, 0]",0.4271793365478515,1377.0,1382.0,5.8560481726197,,,0.8970129439593189,False,False,False,2362.3478306044135,1844.4045249924623,2269.8915843514064,1936.8607712454696,0.8203056600525203,-0.0043717731861200315,61.03582002554129,46.88440661565879
401752780,2025,13,regular,2025-11-22 20:30:00+00:00,False,True,False,True,,3910.0,DKR-Texas Memorial Stadium,251,Texas,fbs,SEC,52.0,"[14, 10, 21, 7]",1.0,1872.0,1880.0,8,Arkansas,fbs,SEC,37.0,"[6, 14, 3, 14]",0.0,1596.0,1588.0,5.379994843795397,,,0.937604723422618,False,False,False,2387.045653696713,1785.7508086537953,2301.968195946963,1870.8282664035457,0.7650883441282703,-0.003794589143808268,62.39884522805478,44.078500261849776
401761658,2025,13,regular,2025-11-22 20:30:00+00:00,False,True,False,True,,6526.0,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,42.0,"[7, 14, 14, 7]",1.0,1369.0,1375.0,2572,Southern Miss,fbs,Sun Belt,35.0,"[0, 7, 7, 21]",0.0,1303.0,1297.0,4.629778731009781,,,0.9173538345528619,False,False,False,1416.2401336587557,1647.5448351650382,2113.10865752553,950.6763112982636,0.5951276921111617,-0.5045069946652735,54.373673684089795,4.978662636721762
401762513,2025,13,regular,2025-11-22 20:30:00+00:00,False,True,False,True,,3604.0,Alamodome,2636,UTSA,fbs,American Athletic,58.0,"[14, 20, 10, 14]",0.9928389191627502,1472.0,1585.0,151,East Carolina,fbs,American Athletic,24.0,"[0, 3, 7, 14]",0.0071610808372497,1604.0,1491.0,3.4460992661189365,,,0.9872528051674558,False,False,False,1924.851195251694,2104.1421018977085,2900.649499014925,1128.3437981344778,0.9531842890707123,-0.051672599337492485,87.83849311369018,12.528252514804134
401752782,2025,13,regular,2025-11-22 20:30:00+00:00,False,True,False,True,,3973.0,FirstBank Stadium,238,Vanderbilt,fbs,SEC,45.0,"[3, 21, 21, 0]",0.9704754948616028,1770.0,1827.0,96,Kentucky,fbs,SEC,17.0,"[0, 3, 0, 14]",0.0295245051383972,1635.0,1578.0,3.2319062565762318,,,0.9799663451783156,False,False,False,2515.2381064618435,1981.453201356459,2698.7842491758984,1797.9070586424045,0.9094827284222191,-0.001817793539523884,79.26067241019697,40.979873597993354
401767397,2025,13,regular,2025-11-22 20:30:00+00:00,False,True,True,True,,6274.0,Audi Field,47,Howard,fcs,MEAC,44.0,"[0, 23, 14, 7]",0.9888359308242798,,,2450,Norfolk State,fcs,MEAC,15.0,"[7, 2, 6, 0]",0.0111640691757202,,,4.6365744155500845,,,0.9767546913059281,False,False,False,686.3348333401386,357.9680898386714,1129.8150739322045,-85.51215075339371,0.0013941654751994381,-0.9908411464126992,12.590771150420482,1.0
401767378,2025,13,regular,2025-11-22 20:30:00+00:00,False,True,False,True,,3976.0,Mississippi Veterans Memorial Stadium,2016,Alcorn State,fcs,SWAC,21.0,"[0, 7, 7, 7]",0.1373623013496399,,,2296,Jackson State,fcs,SWAC,27.0,"[17, 7, 0, 3]",0.8626376986503601,,,4.418319234599261,,,0.9164107821108156,False,False,False,785.9498254527571,1153.6234110422918,528.8600726312598,1410.7131638637893,-0.9211471260094325,0.02542493557102521,1.0,24.52691891883652
401757305,2025,13,regular,2025-11-22 20:30:00+00:00,False,True,False,True,,2031.0,Pitbull Stadium,2229,Florida International,fbs,Conference USA,27.0,"[7, 0, 10, 10]",0.3575092554092407,1326.0,1343.0,55,Jacksonville State,fbs,Conference USA,21.0,"[7, 7, 7, 0]",0.6424907445907593,1518.0,1501.0,7.66191105255291,,,0.8811867450843586,False,False,False,1639.2015302263524,1644.792257064427,2043.9910627655659,1240.0027245252138,0.591304117318009,-0.22003876177103002,51.43667320589728,17.272953503647187
401767515,2025,13,regular,2025-11-22 20:30:00+00:00,False,True,False,False,,3714.0,Fargodome,2449,North Dakota State,fcs,MVFC,62.0,"[28, 17, 14, 3]",0.99221932888031,,,2900,St. Thomas (MN),fcs,Pioneer,7.0,"[0, 0, 0, 7]",0.0077806711196899,,,2.9031799510183176,,,0.9985473308115953,True,True,False,2078.990733673222,1182.2235281554536,2301.4217225908415,959.792539237834,0.09167100563028463,-0.021944053903318744,62.37562404227969,5.366036733155732
401754604,2025,13,regular,2025-11-22 20:30:00+00:00,False,True,False,False,,3855.0,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,70.0,"[35, 14, 7, 14]",0.9941574335098268,2189.0,2263.0,183,Syracuse,fbs,ACC,7.0,"[0, 0, 0, 7]",0.0058425664901733,1304.0,1230.0,3.3386299156731587,,,0.9993359718186964,False,False,False,2623.1429155664073,1612.4711112738498,2731.669305709238,1503.9447211310192,0.5456980357928407,-0.0009775701859991773,80.65805070582817,28.488589304321298
